,TimeRight,FrameIDRight,HandTypeRight,#handsRight,PositionXRight,PositionYRight,PositionZRight,VelocityXRight,VelocityYRight,VelocityZRight,PitchRight,RollRight,YawRight,WristPosXRight,WristPosYRight,WristPosZRight,ElbowposXRight,ElbowPosYRight,ElbowPosZRight,GrabStrenthRight,GrabAngleRight,PinchStrengthRight,labelRight,TimeLeft,FrameIDLeft,HandTypeLeft,#handsLeft,PositionXLeft,PositionYLeft,PositionZLeft,VelocityXLeft,VelocityYLeft,VelocityZLeft,PitchLeft,RollLeft,YawLeft,WristPosXLeft,WristPosYLeft,WristPosZLeft,ElbowposXLeft,ElbowPosYLeft,ElbowPosZLeft,GrabStrenthLeft,GrabAngleLeft,PinchStrengthLeft,labelLeft
957,38.920999999999935,55110,right,2,159.7023,234.7413,28.71995,-42.52831,-297.9439,20.67566,1.345487,-0.631444,-1.4006,218.7468,191.2409,30.21127,349.9258,-35.42149,26.06352,0.0,0.5984443,0.0,Spontaneous,38.920999999999935,55110,left,2,-133.2778,222.0855,58.88034,19.68237,-438.1606,-63.31276,0.8211179,0.5945844,0.6129135,-174.5803,175.3236,98.5588,-333.7505,-8.54235,195.8167,0.0,0.1586494,0.0,Spontaneous
958,38.95429999999999,55114,right,2,159.2836,226.596,29.33646,-22.51123,-236.3502,6.869432,1.305983,-0.5937248,-1.386552,220.276,185.7035,31.84498,370.3333,-29.02826,31.96588,0.0,0.7925745,0.0,Spontaneous,38.95429999999999,55114,left,2,-132.0816,207.4302,55.96284,30.32469,-395.6665,-88.55367,0.7973105,0.5695745,0.6090618,-173.7483,161.9048,96.69578,-332.9733,-19.76253,198.0432,0.0,0.1144795,0.0,Spontaneous
959,38.98829999999998,55118,right,2,157.8484,218.0277,28.99874,-52.80262,-237.3778,-19.42145,1.277847,-0.5754033,-1.374687,219.6308,178.3446,32.41525,375.6396,-32.10731,37.49167,0.0,0.9173979,0.0,Spontaneous,38.98829999999998,55118,left,2,-132.4744,195.2726,53.70899,-21.85002,-316.8003,-66.69308,0.7535807,0.5612016,0.6051748,-174.8309,151.8002,95.95822,-333.312,-26.28366,204.6985,0.0,0.100174,0.0,Spontaneous
960,39.018299999999954,55122,right,2,155.1158,208.7681,28.24767,-101.8295,-282.1846,-25.51469,1.231834,-0.5041397,-1.375422,219.2961,173.3321,32.5228,382.8938,-30.79012,48.44143,0.01892023,0.9058131,0.0,Spontaneous,39.018299999999954,55122,left,2,-132.9182,183.6552,51.15687,-10.77834,-322.6926,-71.66719,0.71768,0.5698791,0.5935534,-175.5285,141.8572,94.88531,-336.7408,-27.14398,213.7663,0.0,0.1285684,0.0,Spontaneous
961,39.050700000000006,55125,right,2,154.3056,203.9329,27.74083,-4.393805,-148.3096,-16.04713,1.18433,-0.4423808,-1.375718,220.3668,172.3616,32.77296,392.3062,-23.85393,58.06783,0.03336993,0.9128572,0.0,Spontaneous,39.050700000000006,55125,left,2,-132.3811,174.3335,49.29565,17.31584,-339.7828,-68.10455,0.6921367,0.561616,0.5892701,-175.4678,134.103,94.07266,-341.8978,-24.16554,220.3884,0.0,0.03778924,0.0,Spontaneous
962,39.0865,55129,right,2,153.8032,197.9024,27.09519,-30.23857,-167.1937,-23.72857,1.11422,-0.3703119,-1.377192,221.6,170.8617,33.19151,396.8586,-18.90238,77.91127,0.0,0.8455776,0.0,Spontaneous,39.0865,55129,left,2,-132.6475,165.7219,47.01683,-36.12513,-183.3927,-54.98949,0.6666016,0.5580778,0.5811967,-175.7991,126.7685,92.87765,-342.3,-25.68406,226.15,0.0,0.04624454,0.0,Spontaneous
963,39.118600000000015,55133,right,2,153.377,193.698,26.70675,10.12139,-75.38406,-8.927499,1.085498,-0.3490186,-1.37341,221.5864,168.1148,33.85844,398.6205,-15.44658,94.7636,0.0,0.8446801,0.0,Spontaneous,39.118600000000015,55133,left,2,-133.9705,159.0384,44.96866,-6.883143,-194.2872,-65.09358,0.6392518,0.5507039,0.5674428,-176.8668,121.3194,92.09955,-341.805,-27.2716,231.6036,0.0,0.04962508,0.0,Spontaneous
964,39.15139999999997,55136,right,2,153.9591,192.2317,26.35841,33.79107,-37.10186,-14.68366,1.098281,-0.3640918,-1.369394,221.7148,165.6259,33.97166,395.4024,-19.07198,100.8715,0.0,0.8648271,0.0,Spontaneous,39.15139999999997,55136,left,2,-133.3752,153.098,43.33001,34.05362,-214.4672,-52.69893,0.6099075,0.5399672,0.5768892,-177.1493,117.0927,90.98457,-341.8472,-28.58068,233.8487,0.0,0.0,0.0,Spontaneous
965,39.184799999999996,55139,right,2,154.3287,191.1835,25.82332,-7.139929,-27.6178,-19.03536,1.119751,-0.3894004,-1.365962,221.5289,163.0323,33.41336,394.881,-22.75943,98.18065,0.01878146,0.9356565,0.0,Spontaneous,39.184799999999996,55139,left,2,-133.0386,147.8589,42.13469,2.760401,-153.1693,-38.80323,0.5987866,0.5318315,0.5827075,-177.0632,112.3951,89.93419,-337.1953,-36.83094,234.342,0.0,0.0,0.0,Spontaneous
966,39.21769999999992,55142,right,2,153.8785,190.8748,25.60921,-17.95403,-13.91051,-4.033203,1.120286,-0.4004703,-1.361929,220.9516,162.217,33.14114,397.2249,-22.16219,93.9979,0.05095082,0.9823114,0.0,Spontaneous,39.21769999999992,55142,left,2,-133.4193,144.1655,41.14227,-35.09183,-94.99491,-19.27068,0.5971837,0.534491,0.5780559,-176.829,108.2753,89.12115,-326.5495,-50.90432,234.0941,0.0,0.0,0.0,Spontaneous
967,39.25199999999995,55146,right,2,153.719,192.4737,26.6836,34.04694,95.17168,38.41815,1.138577,-0.3996782,-1.370654,220.6989,163.5191,33.46989,392.4713,-27.3591,86.78446,0.04377519,0.9713967,0.0,Spontaneous,39.25199999999995,55146,left,2,-134.7211,140.8775,40.48945,-29.96906,-72.28613,-12.57754,0.5952196,0.5492607,0.5722836,-177.4701,104.4195,88.56124,-316.764,-65.06695,232.2772,0.0,0.0605012,0.0,Spontaneous
968,39.285499999999956,55148,right,2,153.8448,194.3292,27.39414,-5.798916,66.88716,32.48409,1.151215,-0.3921889,-1.380046,220.743,165.4148,33.73685,383.7423,-33.08757,86.81143,0.02795861,0.9534783,0.0,Spontaneous,39.285499999999956,55148,left,2,-134.6784,138.9662,40.04601,17.26021,-96.06992,-27.10823,0.5875861,0.5433415,0.5712199,-177.3966,102.8704,88.39861,-314.282,-67.25364,233.6883,0.0,0.1046917,0.0,Spontaneous
969,39.31779999999992,55151,right,2,153.4717,197.7739,29.07796,3.841896,137.069,50.98535,1.153844,-0.3752065,-1.3907,220.6,169.5845,34.73037,376.7305,-35.31365,84.10375,0.01166374,0.9403884,0.0,Spontaneous,39.31779999999992,55151,left,2,-134.3173,136.4263,39.08512,15.43062,-64.35905,-30.04016,0.5831215,0.5461852,0.5643607,-176.7089,100.4603,87.83207,-312.0495,-68.3541,236.0965,0.0,0.2525428,0.0,Spontaneous
970,39.351299999999924,55154,right,2,154.2646,204.6793,31.50677,30.44461,206.7888,61.06282,1.201959,-0.450809,-1.381719,219.3836,171.7282,36.5966,366.8714,-42.28693,72.01172,0.0,0.8881742,0.0,Spontaneous,39.351299999999924,55154,left,2,-133.6567,134.2916,38.01094,15.17687,-46.22429,-28.72344,0.5791534,0.5541394,0.5533941,-175.5601,98.34819,87.22347,-310.4481,-68.55055,238.0857,0.0,0.3346729,0.0,Spontaneous
971,39.3886,55156,right,2,154.0004,210.008,32.34178,-2.713019,219.2067,28.06004,1.234233,-0.4773276,-1.389155,218.2621,175.2759,36.44336,358.7413,-44.71426,62.68379,0.0,0.8477231,0.0,Spontaneous,39.3886,55156,left,2,-133.0614,133.8905,37.06453,23.51008,-10.79588,-38.9229,0.5804807,0.556944,0.5439945,-174.5046,97.71516,86.51604,-309.4255,-69.21199,237.3482,0.0,0.3434289,0.0,Spontaneous
972,39.42139999999995,55159,right,2,151.9094,219.13,32.34779,-82.00697,219.1211,-15.3863,1.26938,-0.4925224,-1.401918,215.6133,183.2886,35.36073,351.1352,-40.71729,52.33809,0.0,0.7812217,0.0,Spontaneous,39.42139999999995,55159,left,2,-132.0,134.8606,35.43902,26.11542,47.90543,-38.55255,0.5586953,0.5358091,0.5461938,-173.9416,99.99387,85.40197,-310.6887,-65.07957,236.6766,0.0,0.3071674,0.0,Spontaneous
973,39.45479999999998,55161,right,2,149.5944,225.1387,32.11573,-65.44445,255.4861,-10.0005,1.277293,-0.4796927,-1.40937,213.7023,190.0258,34.83127,351.1916,-32.98244,49.25343,0.0,0.7605733,0.0,Spontaneous,39.45479999999998,55161,left,2,-131.5394,137.7213,34.14557,0.09393296,135.8638,-43.05809,0.5456716,0.5093358,0.5480014,-173.8101,103.8172,84.48885,-311.8781,-59.19264,236.834,0.0,0.3458878,0.0,Spontaneous
974,39.48849999999993,55163,right,2,149.3423,234.6809,32.38098,-2.286838,345.2456,23.71952,1.293995,-0.5254023,-1.401674,211.9728,196.8406,35.21856,345.4525,-28.74532,47.45797,0.0,0.7463266,0.0,Spontaneous,39.48849999999993,55163,left,2,-132.1855,143.249,33.29562,-25.39509,219.4635,-29.16005,0.5246986,0.4719603,0.5480748,-174.9078,110.6696,84.11121,-316.7302,-52.07907,233.2921,0.0,0.4621573,0.0,Spontaneous
975,39.520399999999995,55166,right,2,149.9573,249.1817,33.65245,37.26525,389.0061,43.06156,1.336967,-0.582307,-1.408918,210.4847,207.9543,35.82872,334.5016,-23.10568,46.04084,0.0,0.7994202,0.0,Spontaneous,39.520399999999995,55166,left,2,-132.2779,151.8583,32.61956,13.07644,231.7219,-12.22833,0.4827863,0.4344514,0.5419849,-175.9714,121.7776,84.17754,-335.3789,-33.6973,223.0658,0.0,0.568345,0.0,Spontaneous
976,39.55459999999994,55169,right,2,151.9993,263.5612,36.38893,89.91604,447.9547,78.9525,1.35585,-0.6276084,-1.407335,210.7942,219.8045,38.52254,329.6334,-13.85418,51.4968,0.0,0.8332884,0.0,Spontaneous,39.55459999999994,55169,left,2,-131.5933,161.4672,32.06406,4.684896,291.6765,-6.435686,0.4261159,0.4180924,0.5497108,-177.2128,134.8579,83.88431,-357.8492,-7.168523,210.7167,0.0,0.7033535,0.0,Spontaneous
977,39.589200000000005,55172,right,2,151.6688,275.0736,38.55278,-48.08987,337.1044,55.49654,1.37354,-0.6717442,-1.40636,208.9491,229.1212,40.43226,330.5163,-3.276553,51.12859,0.002790409,0.9488872,0.0,Spontaneous,39.589200000000005,55172,left,2,-131.1212,172.0079,31.23303,-7.722527,349.9632,-25.98302,0.3512933,0.4167348,0.5686815,-178.8512,149.6762,83.16533,-370.5776,18.78308,205.6793,0.1200619,0.9818598,0.0,Spontaneous
978,39.62059999999997,55176,right,2,152.6346,288.301,41.64367,36.14945,341.2711,67.25343,1.404039,-0.7466678,-1.409809,207.3569,238.9649,42.8698,337.9613,11.46845,52.99579,0.0,0.962467,0.0,Spontaneous,39.62059999999997,55176,left,2,-128.9982,185.5434,29.73087,48.32042,348.2191,-7.718392,0.2560116,0.4420054,0.6128768,-179.8114,168.4221,80.7302,-378.9091,50.01662,204.241,0.4323199,1.405144,0.1887548,Spontaneous
979,39.654199999999946,55179,right,2,153.4938,298.9313,43.24806,6.194363,320.3844,42.06941,1.423877,-0.7772473,-1.419979,206.7999,248.0248,43.51564,331.2253,16.84902,43.57739,0.02960788,1.107148,0.0,Spontaneous,39.654199999999946,55179,left,2,-128.0208,196.941,30.12377,43.46216,376.8186,0.5209865,0.2326591,0.4888552,0.6418978,-180.3272,180.943,80.03828,-381.6622,69.76502,206.6384,0.5128021,1.525679,0.2946911,Spontaneous
980,39.68729999999994,55182,right,2,152.8535,304.0986,44.41014,-8.938205,142.2339,39.37193,1.444217,-0.8015294,-1.435361,205.8528,252.6416,43.7711,347.0179,31.25779,42.8931,0.0,1.045462,0.0,Spontaneous,39.68729999999994,55182,left,2,-126.3369,207.0925,29.51782,63.37558,342.3798,-20.46483,0.1882607,0.5399687,0.6590078,-179.35,192.4768,79.07695,-374.9624,75.95589,209.8356,0.5454994,1.598032,0.3555648,Spontaneous
981,39.720500000000015,55186,right,2,153.4498,314.2895,45.50474,55.71997,404.3471,24.73698,1.458795,-0.8207041,-1.447665,205.294,261.7305,43.95381,336.8095,34.4727,41.51053,0.0,0.7793262,0.0,Spontaneous,39.720500000000015,55186,left,2,-125.3076,223.3598,30.05201,-6.933189,432.2301,42.49414,0.2343397,0.6076362,0.6539168,-177.8212,205.457,79.08109,-373.6876,78.48727,199.3451,0.5256374,1.633937,0.3296858,Spontaneous
982,39.75439999999992,55189,right,2,155.0346,323.5104,46.19983,34.23464,292.3995,12.62495,1.457114,-0.7953117,-1.451699,208.0271,272.1609,44.64191,340.2365,45.32087,41.08436,0.0,0.7970768,0.0,Spontaneous,39.75439999999992,55189,left,2,-124.9822,234.6758,31.63425,19.63558,376.5752,62.81595,0.2563224,0.6024994,0.6678302,-178.3251,215.5127,79.20056,-379.4117,80.37521,180.445,0.3924222,1.551028,0.2782685,Spontaneous
983,39.78819999999996,55193,right,2,156.001,334.311,46.63465,7.695185,235.715,11.6854,1.466328,-0.8286457,-1.454075,207.2444,281.2369,44.76604,330.9799,49.66782,40.93111,0.0,0.7637109,0.0,Spontaneous,39.78819999999996,55193,left,2,-127.2676,254.0443,33.84308,-66.90443,531.9479,64.5472,0.3455987,0.6445656,0.6557881,-179.1869,229.5184,80.4697,-374.6221,77.30225,167.5604,0.3133698,1.538802,0.3020276,Spontaneous
984,39.820499999999925,55197,right,2,156.4971,341.618,47.01305,1.264284,155.0772,9.788197,1.48475,-0.8740132,-1.46566,205.775,286.6681,44.74373,329.8575,55.26718,47.31869,0.0,0.7688974,0.0,Spontaneous,39.820499999999925,55197,left,2,-127.4206,270.0094,35.4371,23.80211,361.5231,43.42315,0.4138845,0.6692878,0.6481827,-177.7662,241.2715,81.31714,-359.6835,71.17005,164.5102,0.2588803,1.536515,0.3264368,Spontaneous
985,39.85410000000002,55200,right,2,157.2523,346.7987,47.44886,37.06815,172.995,19.27538,1.49375,-0.8824845,-1.475041,206.2041,291.5695,44.87481,330.1885,60.12646,48.25459,0.0,0.7400409,0.0,Spontaneous,39.85410000000002,55200,left,2,-126.3556,279.0775,36.21906,50.49937,298.1929,20.79048,0.4697751,0.6880985,0.6407533,-175.3199,247.0664,81.40273,-347.8047,66.26414,162.081,0.2543744,1.55651,0.3163043,Spontaneous
986,39.88720000000001,55203,right,2,158.6211,351.5865,48.15692,62.73205,169.125,33.56841,1.495905,-0.8888507,-1.47656,206.9765,295.8927,45.34783,322.7756,60.22339,45.20192,0.0,0.7141433,0.0,Spontaneous,39.88720000000001,55203,left,2,-125.7832,288.2859,37.51999,15.68133,313.1789,55.36201,0.5005517,0.6881638,0.6383439,-174.1562,254.7303,82.2249,-343.974,70.81837,161.5203,0.2602011,1.559403,0.3003404,Spontaneous
987,39.921100000000024,55208,right,2,160.3598,356.8243,49.16317,8.613638,27.6866,11.43199,1.483142,-0.8247127,-1.473525,212.4133,304.4813,46.94282,349.8264,80.74112,49.66934,0.0,0.783133,0.0,Spontaneous,39.921100000000024,55208,left,2,-123.9545,298.986,39.64716,35.14511,207.8014,45.25968,0.5187125,0.6740028,0.6451665,-172.4309,264.8692,83.82195,-342.1365,80.7337,162.8381,0.2727427,1.555728,0.3200435,Spontaneous
988,39.95399999999995,55211,right,2,160.0751,356.3729,49.38512,-20.31421,-46.0634,8.746168,1.468429,-0.7978399,-1.462759,213.3826,305.2904,47.74413,354.9083,84.12825,50.43456,0.0,0.8538825,0.0,Spontaneous,39.95399999999995,55211,left,2,-122.7947,303.5869,40.63941,55.4576,105.9456,23.40466,0.5118439,0.6677741,0.6488684,-171.5981,269.9395,84.80879,-342.5865,86.88465,163.5701,0.2657731,1.556577,0.3090748,Spontaneous
989,39.98779999999999,55214,right,2,159.3853,353.9215,49.57976,-21.53615,-95.05418,9.453942,1.463423,-0.7830162,-1.460729,213.3494,303.5451,48.0943,356.1923,83.23653,51.17387,0.0,0.8890029,0.0,Spontaneous,39.98779999999999,55214,left,2,-122.1071,306.7638,41.55892,19.33119,92.87926,29.68502,0.5177042,0.6682905,0.6484328,-170.8689,272.9155,85.64713,-343.3738,91.39848,164.6603,0.2534698,1.54142,0.3087844,Spontaneous
990,40.02009999999996,55218,right,2,159.1061,348.9818,49.65211,16.93494,-109.5253,-0.8828671,1.454979,-0.7806861,-1.452652,212.9659,298.5173,48.36823,351.6821,75.56743,49.14479,0.0,0.9311979,0.0,Spontaneous,40.02009999999996,55218,left,2,-120.5011,307.7307,41.68468,40.48943,-8.346659,-3.227439,0.5455751,0.6650452,0.6461867,-168.7301,272.58,85.35291,-339.6174,89.26657,163.7315,0.2449864,1.538286,0.2574785,Spontaneous
991,40.05529999999999,55221,right,2,159.053,342.9225,49.21995,-4.789301,-205.4627,-14.93211,1.450251,-0.802413,-1.44205,212.1364,291.5252,48.15796,355.6212,71.63078,45.32549,0.0,0.9076532,0.0,Spontaneous,40.05529999999999,55221,left,2,-120.3644,307.3973,42.28668,-16.3727,-11.97828,33.27596,0.6187006,0.688996,0.6322176,-166.712,268.4877,84.8907,-335.3199,82.97607,163.0336,0.2294211,1.446006,0.150509,Spontaneous
992,40.08839999999998,55224,right,2,158.3425,335.0342,48.99829,-17.72959,-254.6354,-3.772696,1.461459,-0.8664261,-1.438678,208.3994,280.6283,47.79283,346.9978,57.61318,49.83595,0.0,0.7548842,0.0,Spontaneous,40.08839999999998,55224,left,2,-122.7926,305.2041,44.56868,-86.32056,-84.52367,65.5288,0.6931649,0.7258182,0.6082693,-166.6067,262.1456,85.92623,-332.3465,73.00169,161.4535,0.07506651,1.148729,0.01849484,Spontaneous
993,40.12099999999998,55227,right,2,159.3686,328.0061,49.0955,30.35154,-215.6225,-2.620571,1.474428,-0.9235237,-1.441002,206.4807,270.9975,47.14843,338.3568,43.91275,46.53516,0.0,0.5628318,0.0,Spontaneous,40.12099999999998,55227,left,2,-125.4938,300.1769,46.62466,-53.71077,-217.9491,52.84536,0.7485939,0.7414211,0.5917784,-167.6396,254.3666,86.817,-335.8557,66.24449,159.4299,0.0,0.8046196,0.0,Spontaneous
994,40.15480000000002,55230,right,2,161.7287,321.4524,48.51298,92.50702,-144.1868,-21.69643,1.484279,-0.9613314,-1.444819,206.8978,262.8671,45.90993,335.4992,34.01356,38.68892,0.0,0.471817,0.0,Spontaneous,40.15480000000002,55230,left,2,-127.1145,287.6649,49.35442,-38.04259,-421.9836,91.71908,0.7680215,0.7441165,0.5951279,-169.3917,241.4881,89.07395,-346.6522,63.40944,165.4357,0.0,0.3015137,0.0,Spontaneous
995,40.18700000000001,55232,right,2,163.5332,316.1382,47.50621,72.52175,-237.3953,-48.57895,1.479613,-0.9816554,-1.431927,207.8392,256.8302,45.32494,340.8568,30.43701,40.49211,0.0,0.5197039,0.0,Spontaneous,40.18700000000001,55232,left,2,-126.592,275.4059,50.36681,15.44002,-478.6076,42.09232,0.7758536,0.7510701,0.6002593,-169.1151,229.2697,89.93327,-351.6122,59.33497,172.3221,0.0,0.1098351,0.0,Spontaneous
996,40.22029999999995,55235,right,2,167.4006,310.3012,46.19695,60.13178,-244.7434,-49.59283,1.456422,-0.9697286,-1.399242,211.9759,251.1899,45.53233,338.793,21.18539,43.91101,0.0,0.6306329,0.0,Spontaneous,40.22029999999995,55235,left,2,-125.3289,259.9159,50.77313,29.06368,-416.3549,10.16358,0.7733532,0.7139459,0.6291029,-169.629,215.2995,90.18548,-361.1493,58.94533,178.8457,0.0,0.1318719,0.0,Spontaneous
997,40.253799999999956,55238,right,2,169.2545,300.5798,44.52008,62.43104,-309.3432,-61.83813,1.428994,-0.9202042,-1.377446,215.9436,243.2113,45.31171,338.4825,10.86848,47.18665,0.0,0.7051433,0.0,Spontaneous,40.253799999999956,55238,left,2,-124.8224,248.3105,50.63672,5.831307,-326.6535,-5.896893,0.7731541,0.6753156,0.6529261,-170.4576,204.6264,89.57171,-366.1879,51.50748,174.6994,0.0,0.05386158,0.0,Spontaneous
998,40.28750000000002,55242,right,2,172.8831,289.1513,41.76565,94.22699,-263.1178,-75.49031,1.40336,-0.8962663,-1.352771,220.6312,232.7339,44.12682,345.091,1.719186,56.57529,0.0,0.6521845,0.0,Spontaneous,40.28750000000002,55242,left,2,-126.0885,236.9141,49.68816,-64.65454,-245.5626,-22.25851,0.7830511,0.6345192,0.6661499,-172.2236,193.3056,88.08919,-368.2965,37.05243,166.5325,0.0,0.0,0.0,Spontaneous
999,40.31989999999996,55245,right,2,175.6829,280.2404,39.14619,119.5674,-265.1301,-84.75914,1.367776,-0.8559139,-1.326224,225.024,225.4183,43.35381,346.9525,-6.245532,65.3159,0.0,0.7718097,0.0,Spontaneous,40.31989999999996,55245,left,2,-128.3531,230.267,49.07662,-86.11429,-197.4527,-20.10747,0.7855434,0.6389851,0.657682,-174.1216,186.3446,87.55417,-371.282,30.52715,164.1421,0.0,0.0,0.0,Spontaneous
1000,40.353200000000015,55248,right,2,179.0662,271.2347,36.37318,86.30851,-337.8846,-104.6886,1.339438,-0.8670297,-1.284858,227.3825,215.7115,42.41338,341.7942,-18.90715,72.1343,0.0,0.8421988,0.0,Spontaneous,40.353200000000015,55248,left,2,-130.8656,224.0102,48.93366,-76.93343,-207.7062,-3.802253,0.7866383,0.6465994,0.645771,-175.9237,179.6197,87.71455,-369.6454,20.4959,166.2693,0.0,0.0,0.0,Spontaneous
1001,40.38760000000002,55252,right,2,181.1856,257.1885,33.2665,77.4297,-285.2442,-59.20172,1.329638,-0.8849166,-1.256706,227.7175,200.4104,40.51095,325.4874,-40.82568,76.17284,0.0,0.9524063,0.0,Spontaneous,40.38760000000002,55252,left,2,-133.9595,218.1049,48.68857,-80.51801,-130.6745,-14.07446,0.7942971,0.6794307,0.6270182,-177.6753,172.5516,87.68337,-364.8416,8.073098,170.9966,0.0,0.0,0.0,Spontaneous
1002,40.42070000000001,55255,right,2,181.2378,247.392,31.52607,-64.39105,-394.4102,-76.23807,1.316191,-0.8592801,-1.252754,228.7849,191.5373,39.06792,326.0181,-50.86179,67.61821,0.0,0.883222,0.0,Spontaneous,40.42070000000001,55255,left,2,-135.8903,214.825,47.783,-73.79211,-102.203,-34.2251,0.8064212,0.6855158,0.620745,-178.9687,168.6192,86.74181,-364.1861,4.238165,174.4921,0.0,0.0,0.0,Spontaneous
1003,40.45330000000001,55259,right,2,178.8038,233.1477,27.98114,-113.4741,-443.0705,-104.1998,1.31389,-0.8467008,-1.254105,227.2599,177.956,35.44241,337.1711,-59.67578,57.23935,0.0,0.7600123,0.0,Spontaneous,40.45330000000001,55259,left,2,-139.0616,212.5733,45.8523,-83.82173,-37.26881,-66.65903,0.854413,0.7061576,0.6073458,-180.1066,163.8574,83.97388,-357.3014,-4.448664,180.4079,0.0,0.0,0.0,Spontaneous
1004,40.4864,55262,right,2,180.6039,225.1552,25.6357,69.5295,-218.7849,-79.09535,1.297841,-0.8196324,-1.249755,230.0736,171.0534,33.80447,338.37,-67.01468,58.60063,0.0,0.8492731,0.0,Spontaneous,40.4864,55262,left,2,-142.1234,212.2679,44.05341,-118.948,5.305331,-61.35077,0.8897417,0.7128647,0.5936303,-181.349,161.7634,81.77293,-349.176,-9.683154,188.8221,0.0,0.0,0.0,Spontaneous
1005,40.52019999999993,55265,right,2,179.6703,221.3987,23.80638,-82.16679,-120.312,-40.66659,1.264761,-0.7648007,-1.246521,231.3857,169.7705,33.01606,338.9421,-68.20679,61.46264,0.0,1.002065,0.0,Spontaneous,40.52019999999993,55265,left,2,-146.1864,213.3555,41.919,-127.1982,26.78201,-79.67354,0.907398,0.7074562,0.5676051,-183.5599,161.6966,79.94576,-342.7938,-12.47797,195.3519,0.0,0.0,0.0,Spontaneous
1006,40.55430000000001,55269,right,2,174.9815,213.9073,22.63786,-76.38825,-133.1313,-11.93689,1.21615,-0.6539657,-1.276097,232.0992,168.5573,32.02884,354.5367,-60.91584,68.85558,0.0,1.023535,0.0,Spontaneous,40.55430000000001,55269,left,2,-151.0808,213.9466,38.32958,-121.6164,25.86927,-97.60618,0.9246805,0.7028942,0.5198746,-185.2256,160.6853,77.13931,-323.3749,-21.39266,206.6285,0.0,0.0,0.0,Spontaneous
1007,40.589399999999955,55272,right,2,173.3857,209.3356,22.32173,-46.29371,-141.041,1.405728,1.186228,-0.5966493,-1.284601,232.7947,167.1575,31.83797,362.3002,-58.62528,67.24114,0.0,0.9872055,0.0,Spontaneous,40.589399999999955,55272,left,2,-154.8529,214.8011,34.61225,-111.1302,9.819636,-141.1534,0.9278631,0.6898993,0.4536282,-185.8969,160.5827,74.67946,-314.2416,-22.68734,212.3117,0.0,0.0,0.0,Spontaneous
1008,40.62149999999997,55275,right,2,170.565,204.0364,23.20022,-90.53681,-161.9492,53.54971,1.144919,-0.5262508,-1.293262,232.0068,165.3541,32.8665,355.7218,-64.12373,65.06803,0.0,0.936051,0.0,Spontaneous,40.62149999999997,55275,left,2,-158.1289,214.3164,29.5227,-112.6978,-35.48179,-170.751,0.8879414,0.6690876,0.4057612,-187.7669,161.3229,72.20247,-309.6832,-19.07361,219.1579,0.0,0.0,0.0,Spontaneous
1009,40.655399999999986,55278,right,2,167.1916,199.6106,26.63879,-110.3563,-134.6667,131.5575,1.119394,-0.4982301,-1.296666,230.1367,163.2087,36.33019,370.0947,-56.44815,70.42822,0.0,0.8744876,0.0,Spontaneous,40.655399999999986,55278,left,2,-161.3432,213.1497,24.15739,-100.9058,-34.49404,-161.082,0.8269219,0.6278029,0.375657,-190.4209,162.6141,70.05476,-304.0582,-16.24802,225.2802,0.0,0.0,0.0,Spontaneous
1010,40.6866,55281,right,2,162.9159,196.0084,31.85601,-74.87043,-29.20296,185.8429,1.146709,-0.4970583,-1.313392,226.1718,159.8367,40.7991,373.052,-54.82154,77.46504,0.005238615,0.9662934,0.0,Spontaneous,40.6866,55281,left,2,-162.621,211.9296,19.6811,-42.39492,-6.186173,-110.3506,0.7660927,0.5971273,0.3790894,-192.6128,164.3844,68.07564,-302.1623,-10.96774,230.0845,0.0,0.0,0.0,Spontaneous
1011,40.71969999999999,55284,right,2,159.5867,195.2348,39.03778,-98.72301,-8.348102,227.9261,1.17182,-0.4785179,-1.340609,223.8076,160.5136,46.86314,378.5039,-47.47872,89.28372,0.07148921,0.9683278,0.0,Spontaneous,40.71969999999999,55284,left,2,-163.6584,213.3922,17.49585,-10.20778,44.41766,-46.26803,0.7442756,0.6269064,0.3857029,-194.1188,166.7494,66.44578,-300.38,-7.03783,232.2705,0.0,0.0,0.0,Spontaneous
1012,40.75400000000002,55287,right,2,155.6833,194.0378,48.57325,-131.4927,-61.21797,292.336,1.229113,-0.504925,-1.365266,219.8866,158.6948,55.26171,390.5053,-33.81617,108.3011,0.08318095,0.9616144,0.0,Spontaneous,40.75400000000002,55287,left,2,-163.0594,214.1993,16.37128,24.23305,20.10972,-26.92665,0.7437613,0.6323071,0.3979657,-194.1062,167.7769,65.15131,-301.0887,-3.932887,232.6474,0.0,0.0,0.0,Spontaneous
1013,40.78679999999997,55290,right,2,151.6628,193.1424,60.16526,-93.11573,-10.85148,338.464,1.261045,-0.4583027,-1.406898,217.7874,161.3695,65.26022,400.1624,-15.82412,131.0156,0.1019307,0.986901,0.0,Spontaneous,40.78679999999997,55290,left,2,-160.5498,214.0619,15.68658,96.05414,-22.53112,-14.80774,0.7362578,0.6124574,0.4090372,-192.0302,168.1933,64.66988,-294.3103,-5.220444,233.3365,0.0,0.0,0.0,Spontaneous
